ENSE00001078746,ENSE00003479917
ENSE00001078746,ENSE00001374998
ENSE00001078746,ENSE00003661419
ENSE00001137811,ENSE00001098234
ENSE00001137811,ENSE00001098231
ENSE00003717346,ENSE00003596374
ENSE00003717346,ENSE00001842942
ENSE00003717346,ENSE00003522260
ENSE00003717346,ENSE00000857305
ENSE00003717346,ENSE00000436145
ENSE00003717346,ENSE00001137816
ENSE00003717346,ENSE00001137797
ENSE00003717346,ENSE00001137811
ENSE00003562202,ENSE00003530147
ENSE00003562202,ENSE00003711192
ENSE00003562202,ENSE00001140069
ENSE00001304520,ENSE00001140092
ENSE00001304520,ENSE00001140056
ENSE00001304520,ENSE00001140069
ENSE00001304520,ENSE00003562202
ENSE00000759717,ENSE00003562202
ENSE00000759716,ENSE00003562202
ENSE00000759715,ENSE00003562202
ENSE00002721417,ENSE00003576847
ENSE00002721417,ENSE00001085843
ENSE00002721417,ENSE00003650401
ENSE00002721417,ENSE00003682530
ENSE00002721417,ENSE00001085837
ENSE00002721417,ENSE00003665631
ENSE00002721417,ENSE00001085845
ENSE00002721417,ENSE00003592407
ENSE00002721417,ENSE00003507195
ENSE00002721417,ENSE00003590491
ENSE00002721417,ENSE00001670851
ENSE00002721417,ENSE00003578323
ENSE00002721417,ENSE00003484940
ENSE00002721417,ENSE00003655506
ENSE00002721417,ENSE00001075529
ENSE00002721417,ENSE00003467669
ENSE00002721417,ENSE00000930681
ENSE00002721417,ENSE00001075491
ENSE00002721417,ENSE00001075506
ENSE00002721417,ENSE00001075511
ENSE00002721417,ENSE00001075522
ENSE00002721417,ENSE00001244045
ENSE00002721417,ENSE00003477252
ENSE00002721417,ENSE00003522438
ENSE00002721417,ENSE00003562202
ENSE00002387458,ENSE00003576847
ENSE00002387458,ENSE00001085843
ENSE00002387458,ENSE00003650401
ENSE00002387458,ENSE00003682530
ENSE00002387458,ENSE00001085837
ENSE00002387458,ENSE00001284634
ENSE00002387458,ENSE00003665631
ENSE00002387458,ENSE00001085845
ENSE00002387458,ENSE00003592407
ENSE00002387458,ENSE00003507195
ENSE00002387458,ENSE00003590491
ENSE00002387458,ENSE00001670851
ENSE00002387458,ENSE00003578323
ENSE00002387458,ENSE00001071817
ENSE00002387458,ENSE00001071823
ENSE00002387458,ENSE00003655506
ENSE00002387458,ENSE00003495027
ENSE00002387458,ENSE00003654411
ENSE00002387458,ENSE00003693722
ENSE00002387458,ENSE00003496981
ENSE00002387458,ENSE00000963283
ENSE00002387458,ENSE00003581227
ENSE00002387458,ENSE00000963288
ENSE00002387458,ENSE00000963287
ENSE00002387458,ENSE00003526483
ENSE00002387458,ENSE00000963282
ENSE00002387458,ENSE00000963286
ENSE00002387458,ENSE00001244045
ENSE00002387458,ENSE00003477252
ENSE00002387458,ENSE00003522438
ENSE00002387458,ENSE00003562202
ENSE00001198762,ENSE00003576847
ENSE00001198762,ENSE00001085843
ENSE00001198762,ENSE00003650401
ENSE00001198762,ENSE00003682530
ENSE00001198762,ENSE00001085837
ENSE00001198762,ENSE00001284634
ENSE00001198762,ENSE00003665631
ENSE00001198762,ENSE00001085845
ENSE00001198762,ENSE00003507195
ENSE00001198762,ENSE00003590491
ENSE00001198762,ENSE00003578323
ENSE00001198762,ENSE00001071817
ENSE00001198762,ENSE00001071823
ENSE00001198762,ENSE00003676464
ENSE00001198762,ENSE00003655506
ENSE00001198762,ENSE00000663637
ENSE00001198762,ENSE00000663632
ENSE00001198762,ENSE00000663634
ENSE00001198762,ENSE00003495027
ENSE00001198762,ENSE00003654411
ENSE00001198762,ENSE00003693722
ENSE00001198762,ENSE00000963283
ENSE00001198762,ENSE00003581227
ENSE00001198762,ENSE00000963288
ENSE00001198762,ENSE00000963287
ENSE00001198762,ENSE00003526483
ENSE00001198762,ENSE00000963282
ENSE00001198762,ENSE00000963286
ENSE00001198762,ENSE00003698331
ENSE00001198762,ENSE00003701242
ENSE00001198762,ENSE00003697652
ENSE00001198762,ENSE00003699466
ENSE00001198762,ENSE00003686082
ENSE00001198762,ENSE00001244045
ENSE00001198762,ENSE00003477252
ENSE00001198762,ENSE00003522438
ENSE00001198762,ENSE00003562202
ENSE00001198748,ENSE00003576847
ENSE00001198748,ENSE00001085843
ENSE00001198748,ENSE00003650401
ENSE00001198748,ENSE00003682530
ENSE00001198748,ENSE00001085837
ENSE00001198748,ENSE00001284634
ENSE00001198748,ENSE00003665631
ENSE00001198748,ENSE00001085845
ENSE00001198748,ENSE00003507195
ENSE00001198748,ENSE00003590491
ENSE00001198748,ENSE00001670851
ENSE00001198748,ENSE00003578323
ENSE00001198748,ENSE00001071817
ENSE00001198748,ENSE00001071823
ENSE00001198748,ENSE00003484940
ENSE00001198748,ENSE00003655506
ENSE00001198748,ENSE00003495027
ENSE00001198748,ENSE00003654411
ENSE00001198748,ENSE00003693722
ENSE00001198748,ENSE00000963283
ENSE00001198748,ENSE00003581227
ENSE00001198748,ENSE00000963288
ENSE00001198748,ENSE00000963287
ENSE00001198748,ENSE00003526483
ENSE00001198748,ENSE00000963282
ENSE00001198748,ENSE00000963286
ENSE00001198748,ENSE00001075529
ENSE00001198748,ENSE00003467669
ENSE00001198748,ENSE00000930681
ENSE00001198748,ENSE00001075491
ENSE00001198748,ENSE00001075506
ENSE00001198748,ENSE00001075511
ENSE00001198748,ENSE00001075522
ENSE00001198748,ENSE00003698331
ENSE00001198748,ENSE00003701242
ENSE00001198748,ENSE00003697652
ENSE00001198748,ENSE00003699466
ENSE00001198748,ENSE00003686082
ENSE00001198748,ENSE00001244045
ENSE00001198748,ENSE00003477252
ENSE00001198748,ENSE00003522438
ENSE00001198748,ENSE00003562202
ENSE00001622641,ENSE00003597410
ENSE00001622641,ENSE00003585203
ENSE00001622641,ENSE00003459932
ENSE00003675175,ENSE00003902052
ENSE00003675175,ENSE00003624439
ENSE00003675175,ENSE00003555033
ENSE00003675175,ENSE00003492976
ENSE00003675175,ENSE00001507447
ENSE00003551043,ENSE00002159982
ENSE00001404916,ENSE00002049869
ENSE00003893949,ENSE00000689961
ENSE00003893949,ENSE00001300861
ENSE00003550072,ENSE00003569467
ENSE00003550072,ENSE00003648245
ENSE00003550072,ENSE00003685584
ENSE00003550072,ENSE00003540550
ENSE00003550072,ENSE00003646154
ENSE00001711735,ENSE00001104195
ENSE00001711735,ENSE00001832143
ENSE00003479314,ENSE00000780150
ENSE00003479314,ENSE00000780153
ENSE00003479314,ENSE00003670459
ENSE00003479314,ENSE00003550733
ENSE00003479314,ENSE00003536456
ENSE00003479314,ENSE00003581548
ENSE00000763424,ENSE00003623209
ENSE00000763424,ENSE00003475365
ENSE00000763424,ENSE00001665685
ENSE00003607610,ENSE00002159982
ENSE00003553332,ENSE00003599799
ENSE00003553332,ENSE00003666910
ENSE00003553332,ENSE00001833855
ENSE00003494657,ENSE00000679299
ENSE00001801205,ENSE00001078120
ENSE00001801205,ENSE00001078116
ENSE00001801205,ENSE00003576033
ENSE00003539653,ENSE00003569467
ENSE00003539653,ENSE00003648245
ENSE00003539653,ENSE00003685584
ENSE00003539653,ENSE00003540550
ENSE00003539653,ENSE00003646154
ENSE00000850341,ENSE00003695056
ENSE00000850341,ENSE00001448306
ENSE00000850341,ENSE00003697430
ENSE00000850341,ENSE00003892143
ENSE00000850341,ENSE00003700085
ENSE00000850341,ENSE00003701242
ENSE00000850341,ENSE00003697652
ENSE00000850341,ENSE00000759715
ENSE00003597012,ENSE00003711192
ENSE00003581041,ENSE00003624555
ENSE00003581041,ENSE00003597012
ENSE00001254719,ENSE00003624555
ENSE00001254719,ENSE00003530147
ENSE00001254719,ENSE00003711192
ENSE00001254719,ENSE00003597012
ENSE00000743781,ENSE00003464519
ENSE00000743781,ENSE00001212788
ENSE00003693512,ENSE00003711192
ENSE00003687595,ENSE00003535152
ENSE00003687595,ENSE00003651344
ENSE00003687595,ENSE00003784657
ENSE00003687595,ENSE00003537909
ENSE00003687595,ENSE00003469627
ENSE00003687595,ENSE00003711192
ENSE00003593179,ENSE00003711192
ENSE00003634976,ENSE00001461336
ENSE00003634976,ENSE00003624555
ENSE00003634976,ENSE00001127361
ENSE00003634976,ENSE00001127376
ENSE00003634976,ENSE00001127369
ENSE00003634976,ENSE00001127352
ENSE00003634976,ENSE00003619214
ENSE00003634976,ENSE00003632779
ENSE00003634976,ENSE00000929547
ENSE00003634976,ENSE00001304520
ENSE00003634976,ENSE00000759717
ENSE00003634976,ENSE00000759716
ENSE00003634976,ENSE00000759715
ENSE00003634976,ENSE00000850341
ENSE00003634976,ENSE00003693512
ENSE00003634976,ENSE00003593179
ENSE00003676828,ENSE00003624555
ENSE00003676828,ENSE00001127361
ENSE00003676828,ENSE00001127376
ENSE00003676828,ENSE00001127369
ENSE00003676828,ENSE00001127352
ENSE00003676828,ENSE00002132423
ENSE00003676828,ENSE00001304520
ENSE00003676828,ENSE00000759717
ENSE00003676828,ENSE00000759716
ENSE00003676828,ENSE00000759715
ENSE00003676828,ENSE00002721417
ENSE00003676828,ENSE00002387458
ENSE00003676828,ENSE00001198762
ENSE00003676828,ENSE00001198748
ENSE00003676828,ENSE00000850341
ENSE00003676828,ENSE00003693512
ENSE00003676828,ENSE00003593179
ENSE00003581447,ENSE00003624555
ENSE00003581447,ENSE00001127361
ENSE00003581447,ENSE00001127376
ENSE00003581447,ENSE00001127369
ENSE00003581447,ENSE00001127352
ENSE00003581447,ENSE00003505067
ENSE00003581447,ENSE00003693512
ENSE00003581447,ENSE00003593179
ENSE00003592058,ENSE00001077692
ENSE00003592058,ENSE00001139995
ENSE00003592058,ENSE00003568097
ENSE00003592058,ENSE00001139987
ENSE00003592058,ENSE00001077674
ENSE00003592058,ENSE00001077694
ENSE00003592058,ENSE00001128465
ENSE00003592058,ENSE00001128470
ENSE00003592058,ENSE00000826298
ENSE00003558516,ENSE00003530147
ENSE00003558516,ENSE00003711192
ENSE00003540960,ENSE00003479656
ENSE00003540960,ENSE00003543997
ENSE00003540960,ENSE00003784657
ENSE00003540960,ENSE00003537909
ENSE00003540960,ENSE00003469627
ENSE00003540960,ENSE00003711192
ENSE00003533298,ENSE00003530147
ENSE00003533298,ENSE00003711192
ENSE00003533298,ENSE00001140069
ENSE00003587736,ENSE00001140056
ENSE00003587736,ENSE00000850339
ENSE00003587736,ENSE00001140069
ENSE00003587736,ENSE00000850341
ENSE00003587736,ENSE00003634976
ENSE00003587736,ENSE00003581447
ENSE00003587736,ENSE00003533298
ENSE00003568575,ENSE00001140056
ENSE00003568575,ENSE00000850339
ENSE00003568575,ENSE00001140069
ENSE00003568575,ENSE00001304520
ENSE00003568575,ENSE00000759716
ENSE00003568575,ENSE00000759715
ENSE00003568575,ENSE00000850341
ENSE00003568575,ENSE00003634976
ENSE00003568575,ENSE00003676828
ENSE00003568575,ENSE00003581447
ENSE00003568575,ENSE00003533298
ENSE00000964863,ENSE00000850339
ENSE00000964863,ENSE00003477252
ENSE00000964863,ENSE00003533298
ENSE00003516080,ENSE00001140056
ENSE00003516080,ENSE00000850339
ENSE00003516080,ENSE00001140069
ENSE00003516080,ENSE00001304520
ENSE00003516080,ENSE00000759716
ENSE00003516080,ENSE00000759715
ENSE00003516080,ENSE00003634976
ENSE00003516080,ENSE00003676828
ENSE00003516080,ENSE00003581447
ENSE00003516080,ENSE00003533298
ENSE00003491824,ENSE00003666946
ENSE00003491824,ENSE00003678607
ENSE00003491824,ENSE00003477252
ENSE00003491824,ENSE00003669219
ENSE00003491824,ENSE00002387458
ENSE00003491824,ENSE00001198762
ENSE00003491824,ENSE00003558516
ENSE00003491824,ENSE00003533298
ENSE00003693476,ENSE00003576847
ENSE00003693476,ENSE00001085843
ENSE00003693476,ENSE00003650401
ENSE00003693476,ENSE00003682530
ENSE00003693476,ENSE00001085837
ENSE00003693476,ENSE00003665631
ENSE00003693476,ENSE00001085845
ENSE00003693476,ENSE00001085842
ENSE00003693476,ENSE00002973543
ENSE00003693476,ENSE00001281426
ENSE00003693476,ENSE00001281305
ENSE00003693476,ENSE00000930681
ENSE00003693476,ENSE00001862353
ENSE00003693476,ENSE00001244045
ENSE00003693476,ENSE00000964872
ENSE00003693476,ENSE00001455235
ENSE00003693476,ENSE00000964873
ENSE00003693476,ENSE00000964874
ENSE00003693476,ENSE00003678607
ENSE00003693476,ENSE00003477252
ENSE00003693476,ENSE00000964871
ENSE00003693476,ENSE00003522438
ENSE00003693476,ENSE00003562202
ENSE00003693476,ENSE00003676828
ENSE00003693476,ENSE00003558516
ENSE00003693476,ENSE00003533298
ENSE00003693476,ENSE00003491824
ENSE00003630832,ENSE00003576847
ENSE00003630832,ENSE00001085843
ENSE00003630832,ENSE00003662096
ENSE00003630832,ENSE00003604342
ENSE00003630832,ENSE00003650401
ENSE00003630832,ENSE00003682530
ENSE00003630832,ENSE00001085837
ENSE00003630832,ENSE00001284634
ENSE00003630832,ENSE00003665631
ENSE00003630832,ENSE00001085845
ENSE00003630832,ENSE00001071817
ENSE00003630832,ENSE00001071823
ENSE00003630832,ENSE00001281426
ENSE00003630832,ENSE00000954006
ENSE00003630832,ENSE00001281305
ENSE00003630832,ENSE00003460808
ENSE00003630832,ENSE00003495027
ENSE00003630832,ENSE00000963283
ENSE00003630832,ENSE00003581227
ENSE00003630832,ENSE00000963288
ENSE00003630832,ENSE00000963287
ENSE00003630832,ENSE00003526483
ENSE00003630832,ENSE00000963282
ENSE00003630832,ENSE00000963286
ENSE00003630832,ENSE00001075529
ENSE00003630832,ENSE00003467669
ENSE00003630832,ENSE00000930681
ENSE00003630832,ENSE00001075491
ENSE00003630832,ENSE00001075506
ENSE00003630832,ENSE00001075511
ENSE00003630832,ENSE00001075522
ENSE00003630832,ENSE00001862353
ENSE00003630832,ENSE00001244045
ENSE00003630832,ENSE00000964872
ENSE00003630832,ENSE00001455235
ENSE00003630832,ENSE00000964873
ENSE00003630832,ENSE00000964874
ENSE00003630832,ENSE00003678607
ENSE00003630832,ENSE00003477252
ENSE00003630832,ENSE00000964871
ENSE00003630832,ENSE00003522438
ENSE00003630832,ENSE00003562202
ENSE00003630832,ENSE00003676828
ENSE00003630832,ENSE00003558516
ENSE00003630832,ENSE00003533298
ENSE00003630832,ENSE00003491824
ENSE00001562801,ENSE00003784657
ENSE00001562801,ENSE00003537909
ENSE00001562801,ENSE00003711192
ENSE00003527764,ENSE00003491296
ENSE00003527764,ENSE00003551645
ENSE00003497036,ENSE00003564035
ENSE00003497036,ENSE00001077692
ENSE00003497036,ENSE00001139995
ENSE00003497036,ENSE00003568097
ENSE00003497036,ENSE00001139987
ENSE00003497036,ENSE00000826291
ENSE00003497036,ENSE00001077674
ENSE00003497036,ENSE00001077694
ENSE00003497036,ENSE00001128465
ENSE00003497036,ENSE00001128470
ENSE00003497036,ENSE00000826298
ENSE00001505344,ENSE00001751045
ENSE00001505344,ENSE00002528054
ENSE00001505344,ENSE00002512620
ENSE00001505344,ENSE00002489881
ENSE00001505344,ENSE00001645164
ENSE00001505344,ENSE00002435435
ENSE00003639072,ENSE00001261958
ENSE00003639072,ENSE00003784657
ENSE00003639072,ENSE00003537909
ENSE00003639072,ENSE00003469627
ENSE00003639072,ENSE00003711192
ENSE00003666189,ENSE00001663215
ENSE00003666189,ENSE00001622641
ENSE00001209949,ENSE00001663215
ENSE00001209949,ENSE00001622641
ENSE00000897996,ENSE00003651344
ENSE00000897996,ENSE00003784657
ENSE00000897996,ENSE00003537909
ENSE00000897996,ENSE00003711192
ENSE00000897994,ENSE00003651344
ENSE00000897994,ENSE00003784657
ENSE00000897994,ENSE00003537909
ENSE00000897994,ENSE00003469627
ENSE00000897994,ENSE00003711192
ENSE00001820525,ENSE00003732105
ENSE00001820525,ENSE00003726252
ENSE00001820525,ENSE00001771710
ENSE00001820525,ENSE00001633945
ENSE00001820525,ENSE00001753363
ENSE00001820525,ENSE00003658406
ENSE00003629446,ENSE00001451089
ENSE00003629446,ENSE00003460359
ENSE00003629446,ENSE00003683305
ENSE00000822389,ENSE00000956026
ENSE00003667938,ENSE00000822389
ENSE00003586506,ENSE00000822389
ENSE00003480304,ENSE00000822389
ENSE00003626458,ENSE00003569467
ENSE00003626458,ENSE00003648245
ENSE00003626458,ENSE00003685584
ENSE00003626458,ENSE00003540550
ENSE00003626458,ENSE00003646154
ENSE00002362846,ENSE00003576847
ENSE00002362846,ENSE00001085843
ENSE00002362846,ENSE00003607338
ENSE00002362846,ENSE00003650401
ENSE00002362846,ENSE00003682530
ENSE00002362846,ENSE00001085837
ENSE00002362846,ENSE00003665631
ENSE00002362846,ENSE00001085845
ENSE00002362846,ENSE00001085842
ENSE00002362846,ENSE00003671305
ENSE00002362846,ENSE00001261968
ENSE00002362846,ENSE00003660111
ENSE00002362846,ENSE00003628624
ENSE00002362846,ENSE00003687722
ENSE00002362846,ENSE00001261958
ENSE00002362846,ENSE00001075529
ENSE00002362846,ENSE00001075491
ENSE00002362846,ENSE00001075511
ENSE00002362846,ENSE00001075522
ENSE00002362846,ENSE00003657482
ENSE00002362846,ENSE00003658803
ENSE00002362846,ENSE00003552970
ENSE00002362846,ENSE00003505008
ENSE00002362846,ENSE00000731712
ENSE00002362846,ENSE00003633543
ENSE00002362846,ENSE00000731710
ENSE00002362846,ENSE00003654703
ENSE00002362846,ENSE00003584566
ENSE00002362846,ENSE00003535956
ENSE00002362846,ENSE00003469531
ENSE00002362846,ENSE00003687595
ENSE00002362846,ENSE00003540960
ENSE00002362846,ENSE00003639072
ENSE00000836850,ENSE00003596350
ENSE00001154683,ENSE00003790299
ENSE00001154683,ENSE00000926436
ENSE00001154683,ENSE00000926439
ENSE00001154683,ENSE00003636798
ENSE00001154683,ENSE00003906576
ENSE00001154683,ENSE00003678239
ENSE00001154683,ENSE00003673888
ENSE00001154683,ENSE00003588895
ENSE00001154683,ENSE00003568987
ENSE00001154683,ENSE00003495030
ENSE00001154683,ENSE00003482060
ENSE00001154683,ENSE00003479917
ENSE00001154683,ENSE00001374998
ENSE00001154683,ENSE00003661419
ENSE00003524335,ENSE00003564035
ENSE00003524335,ENSE00001077692
ENSE00003524335,ENSE00001139995
ENSE00003524335,ENSE00003568097
ENSE00003524335,ENSE00001139987
ENSE00003524335,ENSE00001077674
ENSE00003524335,ENSE00001128465
ENSE00003524335,ENSE00001128470
ENSE00003524335,ENSE00000826298
ENSE00000695919,ENSE00001068958
ENSE00000695919,ENSE00001068962
ENSE00000695919,ENSE00001177106
ENSE00000695919,ENSE00003498542
ENSE00000695919,ENSE00003548670
ENSE00000695919,ENSE00000798977
ENSE00000695875,ENSE00001177106
ENSE00000695875,ENSE00003498542
ENSE00000695875,ENSE00003548670
ENSE00000695875,ENSE00000798977
ENSE00003527794,ENSE00001550538
ENSE00003527794,ENSE00000893942
ENSE00001242363,ENSE00001550538
ENSE00001242363,ENSE00000893942
ENSE00003475244,ENSE00003655301
ENSE00003475244,ENSE00003524126
ENSE00002244378,ENSE00003524126
ENSE00003786487,ENSE00001645392
ENSE00003786487,ENSE00001716391
ENSE00003786487,ENSE00003739396
ENSE00003786487,ENSE00003663698
ENSE00003786487,ENSE00003557115
ENSE00003786487,ENSE00003535253
ENSE00003786487,ENSE00001891750
ENSE00003468629,ENSE00003503428
ENSE00003468629,ENSE00003546590
ENSE00003468629,ENSE00001478811
ENSE00003468629,ENSE00003471844
ENSE00003468629,ENSE00003786487
ENSE00003677484,ENSE00001478811
ENSE00003677484,ENSE00003471844
ENSE00003677484,ENSE00001645392
ENSE00003677484,ENSE00003786487
ENSE00003651012,ENSE00001478811
ENSE00003651012,ENSE00003471844
ENSE00003651012,ENSE00001716391
ENSE00003651012,ENSE00003786487
ENSE00001357714,ENSE00001478811
ENSE00001357714,ENSE00003471844
ENSE00001357714,ENSE00003560571
ENSE00001357714,ENSE00003786487
ENSE00003469455,ENSE00003569467
ENSE00003469455,ENSE00003648245
ENSE00003469455,ENSE00003685584
ENSE00003469455,ENSE00003540550
ENSE00003469455,ENSE00003646154
ENSE00003664046,ENSE00001149532
ENSE00003664046,ENSE00001077692
ENSE00003664046,ENSE00001139995
ENSE00003664046,ENSE00003568097
ENSE00003664046,ENSE00001139987
ENSE00003664046,ENSE00001077674
ENSE00003664046,ENSE00001077694
ENSE00003664046,ENSE00001128465
ENSE00003664046,ENSE00001128470
ENSE00003664046,ENSE00000826298
ENSE00003785806,ENSE00001077692
ENSE00003785806,ENSE00001139995
ENSE00003785806,ENSE00003568097
ENSE00003785806,ENSE00001139987
ENSE00003785806,ENSE00001077674
ENSE00003785806,ENSE00001077694
ENSE00003785806,ENSE00001128465
ENSE00003785806,ENSE00001128470
ENSE00003785806,ENSE00000826298
ENSE00003564227,ENSE00003569467
ENSE00003564227,ENSE00003648245
ENSE00003564227,ENSE00003685584
ENSE00003564227,ENSE00003540550
ENSE00003564227,ENSE00003646154
ENSE00000777038,ENSE00003687524
ENSE00000777038,ENSE00001190274
ENSE00000777038,ENSE00001190263
ENSE00000777038,ENSE00001190268
ENSE00000880432,ENSE00000909631
ENSE00000880432,ENSE00000909634
ENSE00000880432,ENSE00000909633
ENSE00000880432,ENSE00000909636
ENSE00000880432,ENSE00000909635
ENSE00000880432,ENSE00000909637
ENSE00000880432,ENSE00001101612
ENSE00000880432,ENSE00001101598
ENSE00000880432,ENSE00001101581
ENSE00000880432,ENSE00001101623
ENSE00000880432,ENSE00001101574
ENSE00003477861,ENSE00003517961
ENSE00003477861,ENSE00001131325
ENSE00003477861,ENSE00003649015
ENSE00003465100,ENSE00001027349
ENSE00003465100,ENSE00001276810
ENSE00003465100,ENSE00001451089
ENSE00003465100,ENSE00001839307
ENSE00003465100,ENSE00002291839
ENSE00003465100,ENSE00003460359
ENSE00003465100,ENSE00003683305
ENSE00003465100,ENSE00000783626
ENSE00003465100,ENSE00001464023
ENSE00003465100,ENSE00001357078
ENSE00003691785,ENSE00003569467
ENSE00003691785,ENSE00003648245
ENSE00003691785,ENSE00003685584
ENSE00003691785,ENSE00003540550
ENSE00003691785,ENSE00003646154
ENSE00003578115,ENSE00003569467
ENSE00003578115,ENSE00003648245
ENSE00003578115,ENSE00003685584
ENSE00003578115,ENSE00003540550
ENSE00003578115,ENSE00003646154
ENSE00002708696,ENSE00001132071
ENSE00002708696,ENSE00001085920
ENSE00002708696,ENSE00001085922
ENSE00002708696,ENSE00002468599
ENSE00002708696,ENSE00001006713
ENSE00002708696,ENSE00001085924
ENSE00002708696,ENSE00002523604
ENSE00002708696,ENSE00001085933
ENSE00002708696,ENSE00000763424
ENSE00003791115,ENSE00001451089
ENSE00003791115,ENSE00003460359
ENSE00003791115,ENSE00003683305
ENSE00003676440,ENSE00001451089
ENSE00003676440,ENSE00003460359
ENSE00003676440,ENSE00003683305
ENSE00003609842,ENSE00001451089
ENSE00003609842,ENSE00003460359
ENSE00003609842,ENSE00003683305
ENSE00001728156,ENSE00001835003
ENSE00001728156,ENSE00001027349
ENSE00001728156,ENSE00003630864
ENSE00001728156,ENSE00001276810
ENSE00001728156,ENSE00001451089
ENSE00001728156,ENSE00003902394
ENSE00001728156,ENSE00001839307
ENSE00001728156,ENSE00002291839
ENSE00001728156,ENSE00003460359
ENSE00001728156,ENSE00003683305
ENSE00001728156,ENSE00001463609
ENSE00001728156,ENSE00000471488
ENSE00001728156,ENSE00000783626
ENSE00001728156,ENSE00001464023
ENSE00001728156,ENSE00001357078
ENSE00001717648,ENSE00001027349
ENSE00001717648,ENSE00001451089
ENSE00001717648,ENSE00003902394
ENSE00001717648,ENSE00001839307
ENSE00001717648,ENSE00003460359
ENSE00001717648,ENSE00003683305
ENSE00001369917,ENSE00000959303
ENSE00001369917,ENSE00001445025
ENSE00001369917,ENSE00003629446
ENSE00001369917,ENSE00003465100
ENSE00001369917,ENSE00003791115
ENSE00001369917,ENSE00003676440
ENSE00001369917,ENSE00003609842
ENSE00001369917,ENSE00001728156
ENSE00001369917,ENSE00001717648
ENSE00001591517,ENSE00003629446
ENSE00001591517,ENSE00003465100
ENSE00001591517,ENSE00003791115
ENSE00001591517,ENSE00003676440
ENSE00001591517,ENSE00003609842
ENSE00001591517,ENSE00001728156
ENSE00001591517,ENSE00001717648
ENSE00003601687,ENSE00001314245
ENSE00001137803,ENSE00001098234
ENSE00001137803,ENSE00001098231
ENSE00003895529,ENSE00003522260
ENSE00003895529,ENSE00000857305
ENSE00003895529,ENSE00000436145
ENSE00003895529,ENSE00001137816
ENSE00003895529,ENSE00001137803
ENSE00003889080,ENSE00003522260
ENSE00003889080,ENSE00000857305
ENSE00003889080,ENSE00000436145
ENSE00003889080,ENSE00001137816
ENSE00003889080,ENSE00001137803
ENSE00003716011,ENSE00000857301
ENSE00003716011,ENSE00003522260
ENSE00003716011,ENSE00000857305
ENSE00003716011,ENSE00000436145
ENSE00003716011,ENSE00001137816
ENSE00003716011,ENSE00001137811
ENSE00003716011,ENSE00001137803
ENSE00003892421,ENSE00003596374
ENSE00003892421,ENSE00001842942
ENSE00003892421,ENSE00003522260
ENSE00003892421,ENSE00000857305
ENSE00003892421,ENSE00000436145
ENSE00003892421,ENSE00001137816
ENSE00003892421,ENSE00001137797
ENSE00003892421,ENSE00001137811
ENSE00003892421,ENSE00001137803
ENSE00003895575,ENSE00000857301
ENSE00003895575,ENSE00003596374
ENSE00003895575,ENSE00001842942
ENSE00003895575,ENSE00003549494
ENSE00003895575,ENSE00003522260
ENSE00003895575,ENSE00000857305
ENSE00003895575,ENSE00000436145
ENSE00003895575,ENSE00001137816
ENSE00003895575,ENSE00001137797
ENSE00003895575,ENSE00001137811
ENSE00003895575,ENSE00001137803
ENSE00003713910,ENSE00000857301
ENSE00003713910,ENSE00003522260
ENSE00003713910,ENSE00000857305
ENSE00003713910,ENSE00000436145
ENSE00003713910,ENSE00001137816
ENSE00003713910,ENSE00001137811
ENSE00003713910,ENSE00001137803
ENSE00003889632,ENSE00003522260
ENSE00003889632,ENSE00000857305
ENSE00003889632,ENSE00000436145
ENSE00003889632,ENSE00001137816
ENSE00003889632,ENSE00001137797
ENSE00003889632,ENSE00001137811
ENSE00003889632,ENSE00001137803
ENSE00003744072,ENSE00001098231
ENSE00003744072,ENSE00003522260
ENSE00003744072,ENSE00000857305
ENSE00003744072,ENSE00000436145
ENSE00003744072,ENSE00001137816
ENSE00003744072,ENSE00001137797
ENSE00003744072,ENSE00001137811
ENSE00003744072,ENSE00001137803
ENSE00003893840,ENSE00000857301
ENSE00003893840,ENSE00003596374
ENSE00003893840,ENSE00001842942
ENSE00003893840,ENSE00003522260
ENSE00003893840,ENSE00000857305
ENSE00003893840,ENSE00000436145
ENSE00003893840,ENSE00001137816
ENSE00003893840,ENSE00001137797
ENSE00003893840,ENSE00001137811
ENSE00003893840,ENSE00001137803
ENSE00003788623,ENSE00000857301
ENSE00003788623,ENSE00003596374
ENSE00003788623,ENSE00001842942
ENSE00003788623,ENSE00003549494
ENSE00003788623,ENSE00003522260
ENSE00003788623,ENSE00000857305
ENSE00003788623,ENSE00000436145
ENSE00003788623,ENSE00001137816
ENSE00003788623,ENSE00001137797
ENSE00003788623,ENSE00001137811
ENSE00003788623,ENSE00001137803
ENSE00003748479,ENSE00001137782
ENSE00003748479,ENSE00000857301
ENSE00003748479,ENSE00001098231
ENSE00003748479,ENSE00003522260
ENSE00003748479,ENSE00000857305
ENSE00003748479,ENSE00000436145
ENSE00003748479,ENSE00001137816
ENSE00003748479,ENSE00001137797
ENSE00003748479,ENSE00001137811
ENSE00003748479,ENSE00001137803
ENSE00001636878,ENSE00003652543
ENSE00001636878,ENSE00003688175
ENSE00001636878,ENSE00003622877
ENSE00001636878,ENSE00003548059
ENSE00001636878,ENSE00003471681
ENSE00001636878,ENSE00000824907
ENSE00001452230,ENSE00001190268
ENSE00003889315,ENSE00002479098
ENSE00003889315,ENSE00001377067
